revision_id,revision_url,title,authorPHID,created_utc,text
121671,https://phabricator.services.mozilla.com/D121671,Bug 1723838 [mv3] add dns namespace webidl binding for serviceworker,PHID-USER-udrckg4snwyg3bct4zkg,2021-08-03 21:15:04,"Using this causes a crash:

```
        browser.test.assertTrue(
          result == ""127.0.0.1"",
          ""dns resolved to ""
        );
```"
121671,https://phabricator.services.mozilla.com/D121671,Bug 1723838 [mv3] add dns namespace webidl binding for serviceworker,PHID-USER-udrckg4snwyg3bct4zkg,2021-08-03 21:12:41,fix test
121620,https://phabricator.services.mozilla.com/D121620,"Bug 1723723 - stop using getURLSpecFromFile from JS code to avoid mainthread IO, r?florian",PHID-USER-7kwqcpqrdv7xuk47hcvc,2021-08-03 18:32:35,Filed https://bugzilla.mozilla.org/show_bug.cgi?id=1723807 for the idl definition updates. Thanks!
121620,https://phabricator.services.mozilla.com/D121620,"Bug 1723723 - stop using getURLSpecFromFile from JS code to avoid mainthread IO, r?florian",PHID-USER-4jlttcsengdawi5jugb4,2021-08-03 13:08:43,"Looks good to me, thanks for changing this!

While reviewing, I wondered ""so what happens if the wrong function is called, or if the user messed with a preference in about:config and we are no longer pointing to a folder, ..."" and I found the comments at https://searchfox.org/mozilla-central/rev/4f05a46731c1f7f111ec7a41ce38a34594aa0d37/netwerk/protocol/file/nsIFileProtocolHandler.idl#32-58 quite unhelpful.

I don't think this needs to be part of this patch, but I think it would be nice to rephrase the comments to explain that it's fine to call `getURLSpecFromActualFile` on any file, and that the only difference with `getURLSpecFromDir` is that it will ensure the url ends with a trailing `/`.

Comments like ""NOTE: Callers should use getURLSpecFromActualFile or getURLSpecFromDirFile if possible, for performance reasons."" and ""identical to getURLSpecFromFile, but is usually more efficient."" don't make much sense to me. Is it just slightly more efficient? When reading such a comment I would never guess that we can block the main thread for 5s.

`getURLSpecFromFile` should probably be made `[noscript]`, but if we want to do it we should give our Thunderbird friends a heads up, as there are 8 uses (+6 in tests) in `mail/`."
121570,https://phabricator.services.mozilla.com/D121570,Bug 1723389 - Bump the required version of system pixman.,PHID-APPS-PhabricatorHeraldApplication,2021-08-03 04:10:48,"This revision requires a [[https://firefox-source-docs.mozilla.org/testing/testing-policy/ | Testing Policy]] Project Tag to be set before landing. Please apply one of `testing-approved`, `testing-exception-unchanged`, `testing-exception-ui`, `testing-exception-elsewhere`, `testing-exception-other`. Tip: [[https://addons.mozilla.org/en-US/firefox/addon/phab-test-policy/ | this Firefox add-on]] makes it easy!"
121520,https://phabricator.services.mozilla.com/D121520,Bug 1723487 - Make EmitToStringGaurd into a method on IRGenerator r?jandem,PHID-USER-cje4weq32o3xyuegalpj,2021-08-02 11:06:59,"The analysis task [source-test-coverity-coverity](https://treeherder.mozilla.org/#/jobs?repo=try&revision=dc80ffcae621fff5bfeea49c9d6075c4912bda93&selectedTaskRun=P1flhqcGQGCk0-6wxRC5gQ-0) failed, but we could not detect any issue.
Please check this task manually.

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__)."
121369,https://phabricator.services.mozilla.com/D121369,MR2-265 - Fix leak of companion.xhtml. r?dthayer!,PHID-USER-2xjk3lke7w5hc4c42bnx,2021-07-30 14:55:04,Thanks for finding and fixing this!
121319,https://phabricator.services.mozilla.com/D121319,Bug 1723050 - Part 21: Replace typedef by using in dom/performance/,PHID-USER-cje4weq32o3xyuegalpj,2021-07-30 15:25:29,"The analysis task [source-test-coverity-coverity](https://treeherder.mozilla.org/#/jobs?repo=try&revision=dea0457a1565ef8cda51c64e5abc8f117c79fc1b&selectedTaskRun=Q2Ywq0XyQYWXBEZejDv2EQ-0) failed, but we could not detect any issue.
Please check this task manually.

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__)."
121269,https://phabricator.services.mozilla.com/D121269,Bug 1688791 - Part 3: Remove stale comment about js::UseOffThreadParseGlobal. r?tcampbell!,PHID-USER-ovlr37yfp3loy53g6wgo,2021-09-21 18:25:49,rebase
121269,https://phabricator.services.mozilla.com/D121269,Bug 1688791 - Part 3: Remove stale comment about js::UseOffThreadParseGlobal. r?tcampbell!,PHID-USER-ovlr37yfp3loy53g6wgo,2021-09-21 09:30:30,rebase
121269,https://phabricator.services.mozilla.com/D121269,Bug 1688791 - Part 3: Remove stale comment about js::UseOffThreadParseGlobal. r?tcampbell!,PHID-USER-ovlr37yfp3loy53g6wgo,2021-09-09 08:37:09,rebase and address review
121269,https://phabricator.services.mozilla.com/D121269,Bug 1688791 - Part 3: Remove stale comment about js::UseOffThreadParseGlobal. r?tcampbell!,PHID-USER-m7as7lsok35qgsp2cq5b,2021-09-06 15:48:03,(oops.. should have looked at next patches..)
121269,https://phabricator.services.mozilla.com/D121269,Bug 1688791 - Part 3: Remove stale comment about js::UseOffThreadParseGlobal. r?tcampbell!,PHID-USER-m7as7lsok35qgsp2cq5b,2021-09-06 15:47:25,"In the future, I suggest we remove the decode-to-script APIs and instead say that if someone is using bytecode caching, they should be exposed to stencil APIs and explicitly instantiate."
121205,https://phabricator.services.mozilla.com/D121205,Bug 1722944 - Remove extraParams from Bing in search-config. r?daleharvey!,PHID-USER-2unm6j7c36hylplkvkb6,2021-08-02 07:02:02,Landed via remote-settings.
121205,https://phabricator.services.mozilla.com/D121205,Bug 1722944 - Remove extraParams from Bing in search-config. r?daleharvey!,PHID-USER-mllg45pvvu5q627ts2ka,2021-07-29 16:38:23,"This will be covered by existing tests, is essentially a refactor"
121155,https://phabricator.services.mozilla.com/D121155,Bug 1587973 - Part 2: Introduce LogicalPixelSize for ResizeObserver.,PHID-USER-laiy2eaopxzo3vm6tath,2021-08-10 18:05:29,Rebased because the wpt expectation was updated
121155,https://phabricator.services.mozilla.com/D121155,Bug 1587973 - Part 2: Introduce LogicalPixelSize for ResizeObserver.,PHID-USER-laiy2eaopxzo3vm6tath,2021-08-09 18:45:28,Rebase
121155,https://phabricator.services.mozilla.com/D121155,Bug 1587973 - Part 2: Introduce LogicalPixelSize for ResizeObserver.,PHID-USER-laiy2eaopxzo3vm6tath,2021-08-05 17:40:15,Addressed comments
121155,https://phabricator.services.mozilla.com/D121155,Bug 1587973 - Part 2: Introduce LogicalPixelSize for ResizeObserver.,PHID-USER-laiy2eaopxzo3vm6tath,2021-08-03 02:18:44,I will put this in the comment. Thanks.
121155,https://phabricator.services.mozilla.com/D121155,Bug 1587973 - Part 2: Introduce LogicalPixelSize for ResizeObserver.,PHID-USER-laiy2eaopxzo3vm6tath,2021-08-03 02:13:04,Addressed comments
121155,https://phabricator.services.mozilla.com/D121155,Bug 1587973 - Part 2: Introduce LogicalPixelSize for ResizeObserver.,PHID-USER-p2bgqx7iv7qmcfo5ckxy,2021-07-30 16:21:50,"{nav,  icon=pencil, name=suggestion (non-blocking):} If `LogicalPixelSize` have usages other than is`ResizeObserver` in the future, it might be better to change `LogicalSize` into a template class, and use it to implement `LogicalPixelSize`, so that the API is consistent, and have assertions checking the writing mode https://searchfox.org/mozilla-central/rev/2aa97aea1085cf1363582725407c514833ad47e4/layout/generic/WritingModes.h#36-38"
121155,https://phabricator.services.mozilla.com/D121155,Bug 1587973 - Part 2: Introduce LogicalPixelSize for ResizeObserver.,PHID-USER-zp4gy3jjzfehipsktf6x,2021-07-30 09:53:06,A bit unfortunate to have to convert back here to app units just so `SetLayoutRect` converts to double again but...
121155,https://phabricator.services.mozilla.com/D121155,Bug 1587973 - Part 2: Introduce LogicalPixelSize for ResizeObserver.,PHID-USER-zp4gy3jjzfehipsktf6x,2021-07-30 09:53:06,"Maybe just:

```
mSize = aSize;
if (aWM.IsVertical()) {
  std::swap(mSize.width, mSize.height);
}
```"
121155,https://phabricator.services.mozilla.com/D121155,Bug 1587973 - Part 2: Introduce LogicalPixelSize for ResizeObserver.,PHID-USER-zp4gy3jjzfehipsktf6x,2021-07-30 09:53:06,Just `mSize == aOther.mSize`?
121155,https://phabricator.services.mozilla.com/D121155,Bug 1587973 - Part 2: Introduce LogicalPixelSize for ResizeObserver.,PHID-USER-zp4gy3jjzfehipsktf6x,2021-07-30 09:53:06,Remove this? It's the default constructor.
121155,https://phabricator.services.mozilla.com/D121155,Bug 1587973 - Part 2: Introduce LogicalPixelSize for ResizeObserver.,PHID-USER-laiy2eaopxzo3vm6tath,2021-07-29 01:26:16,Address comments
121105,https://phabricator.services.mozilla.com/D121105,Bug 1722724: Start a cookbook that lists common needs for matchers r?andi,PHID-USER-cje4weq32o3xyuegalpj,2021-07-29 15:32:07,"Code analysis found 1 defect in the diff 464599:
 - 1 defect found by rst (Mozlint)

You can run this analysis locally with:
 - `./mach lint --warnings --outgoing`

You have touched the documentation in diff 464599, you can find it rendered [here](http://gecko-docs.mozilla.org-l1.s3-website.us-west-2.amazonaws.com/main/a4d9edb8-f07a-11eb-a139-0242ac110004/index.html) for a week.

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__).

You can view these defects on [the code-review frontend](https://code-review.moz.tools/#/diff/464599) and on [Treeherder](https://treeherder.mozilla.org/#/jobs?repo=try&revision=f52d0781bf422081088d14ae6c13e717a2874343)."
121105,https://phabricator.services.mozilla.com/D121105,Bug 1722724: Start a cookbook that lists common needs for matchers r?andi,PHID-APPS-PhabricatorHeraldApplication,2021-07-29 14:32:04,"This revision requires a [[https://firefox-source-docs.mozilla.org/testing/testing-policy/ | Testing Policy]] Project Tag to be set before landing. Please apply one of `testing-approved`, `testing-exception-unchanged`, `testing-exception-ui`, `testing-exception-elsewhere`, `testing-exception-other`. Tip: [[https://addons.mozilla.org/en-US/firefox/addon/phab-test-policy/ | this Firefox add-on]] makes it easy!"
121105,https://phabricator.services.mozilla.com/D121105,Bug 1722724: Start a cookbook that lists common needs for matchers r?andi,PHID-USER-dd6rge2k2csia46r2wcw,2021-07-29 14:25:44,">>! In D121105#3938478, @andi wrote:
> @tjr let's fix first the linting issues, and I will do the review afterwards.

Fixed the newline thing; the hyperlink target seems to be a best practice thing to have even if they're not referenced."
121105,https://phabricator.services.mozilla.com/D121105,Bug 1722724: Start a cookbook that lists common needs for matchers r?andi,PHID-USER-f4ru6vjyhiosmt2qmdi2,2021-07-29 07:19:29,"@tjr let's fix first the linting issues, and I will do the review afterwards."
121105,https://phabricator.services.mozilla.com/D121105,Bug 1722724: Start a cookbook that lists common needs for matchers r?andi,PHID-USER-cje4weq32o3xyuegalpj,2021-07-28 16:37:50,"Code analysis found 2 defects in the diff 464013:
 - 1 defect found by file-whitespace (Mozlint)
 - 1 defect found by rst (Mozlint)

You can run this analysis locally with:
 - `./mach lint --warnings --outgoing`

You have touched the documentation in diff 464013, you can find it rendered [here](http://gecko-docs.mozilla.org-l1.s3-website.us-west-2.amazonaws.com/main/182856ea-efbf-11eb-9940-0242ac110004/index.html) for a week.

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__).

You can view these defects on [the code-review frontend](https://code-review.moz.tools/#/diff/464013) and on [Treeherder](https://treeherder.mozilla.org/#/jobs?repo=try&revision=f9abed91a8410c460dac7d1c24faad4a23f780c2)."
121055,https://phabricator.services.mozilla.com/D121055,Bug 1722664 - [devtools] Fix browser_net_error-boundary-01.js intermittent with server targets.,PHID-USER-aqylzdu7ya2kd4nq4man,2021-07-28 11:22:54,rebase
121055,https://phabricator.services.mozilla.com/D121055,Bug 1722664 - [devtools] Fix browser_net_error-boundary-01.js intermittent with server targets.,PHID-USER-dpdc2o7i5cltf25wy6ul,2021-07-28 08:08:00,👍
121005,https://phabricator.services.mozilla.com/D121005,Bug 1690016 - Allow suggestions from engines that escape Unicode characters. r?standard8!,PHID-USER-2unm6j7c36hylplkvkb6,2021-07-27 21:17:40,"Looks good, thank you."
121005,https://phabricator.services.mozilla.com/D121005,Bug 1690016 - Allow suggestions from engines that escape Unicode characters. r?standard8!,PHID-USER-s4ef4eaetjgrdjzssh5o,2021-07-27 19:58:04,https://treeherder.mozilla.org/#/jobs?repo=try&revision=4904692531e548341dd14c9a04482da146e3c9a6
120955,https://phabricator.services.mozilla.com/D120955,Bug 1722492 - Use JDK on macOS if available,PHID-USER-bzjotvetedtwuks65m35,2021-07-27 13:07:29,"OK, this looks pretty sensible to me.  If you want a second opinion, flag :agi.  But if you're confident, roll on."
120904,https://phabricator.services.mozilla.com/D120904,"Bug 1719550 - Use mozilla::intl::Collator in the SpiderMonkey; r?#platform-i18n-reviewers!,anba,tcampbell",PHID-USER-cje4weq32o3xyuegalpj,2021-08-10 15:36:55,"Code analysis found 1 defect in the diff 469308:
 - 1 build error found by clang-tidy

You can run this analysis locally with:
 - `./mach static-analysis check --outgoing` (C/C++)

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__).

You can view these defects on [the code-review frontend](https://code-review.moz.tools/#/diff/469308) and on [Treeherder](https://treeherder.mozilla.org/#/jobs?repo=try&revision=323cc4c7b4cc4e0d10f59247d172040149dd5f8f)."
120904,https://phabricator.services.mozilla.com/D120904,"Bug 1719550 - Use mozilla::intl::Collator in the SpiderMonkey; r?#platform-i18n-reviewers!,anba,tcampbell",PHID-USER-hch2p624jejt4kddoqow,2021-08-10 15:17:39,Fix g++ build issue of using c++20 style aggregate initializers
120904,https://phabricator.services.mozilla.com/D120904,"Bug 1719550 - Use mozilla::intl::Collator in the SpiderMonkey; r?#platform-i18n-reviewers!,anba,tcampbell",PHID-USER-jnkwwpwrtjrvq34xsacb,2021-08-05 10:15:48,Still looks good to me! 👍
120904,https://phabricator.services.mozilla.com/D120904,"Bug 1719550 - Use mozilla::intl::Collator in the SpiderMonkey; r?#platform-i18n-reviewers!,anba,tcampbell",PHID-USER-cje4weq32o3xyuegalpj,2021-08-05 02:04:24,"Code analysis found 1 defect in the diff 467540:
 - 1 build error found by clang-tidy

You can run this analysis locally with:
 - `./mach static-analysis check --outgoing` (C/C++)

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__).

You can view these defects on [the code-review frontend](https://code-review.moz.tools/#/diff/467540) and on [Treeherder](https://treeherder.mozilla.org/#/jobs?repo=try&revision=5e90a502ba2acc2cd1dd3b9b23de10d9093c4872)."
120904,https://phabricator.services.mozilla.com/D120904,"Bug 1719550 - Use mozilla::intl::Collator in the SpiderMonkey; r?#platform-i18n-reviewers!,anba,tcampbell",PHID-USER-mq7y7r6dbls7vxputx7b,2021-08-04 03:22:16,LGTM
120904,https://phabricator.services.mozilla.com/D120904,"Bug 1719550 - Use mozilla::intl::Collator in the SpiderMonkey; r?#platform-i18n-reviewers!,anba,tcampbell",PHID-USER-cje4weq32o3xyuegalpj,2021-07-30 21:53:14,"Code analysis found 1 defect in the diff 465721:
 - 1 build error found by clang-tidy

You can run this analysis locally with:
 - `./mach static-analysis check --outgoing` (C/C++)

The analysis task [source-test-coverity-coverity](https://treeherder.mozilla.org/#/jobs?repo=try&revision=1bb99fa1bda005e38784ce730422b36e55283211&selectedTaskRun=W01r8uBbSLymtQ-24d17vA-0) failed, but we could not detect any issue.
Please check this task manually.

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__).

You can view these defects on [the code-review frontend](https://code-review.moz.tools/#/diff/465721) and on [Treeherder](https://treeherder.mozilla.org/#/jobs?repo=try&revision=1bb99fa1bda005e38784ce730422b36e55283211)."
120904,https://phabricator.services.mozilla.com/D120904,"Bug 1719550 - Use mozilla::intl::Collator in the SpiderMonkey; r?#platform-i18n-reviewers!,anba,tcampbell",PHID-USER-hch2p624jejt4kddoqow,2021-07-30 21:29:45,@anba I updated this patch with a new approach. The public API for `mozilla::intl::Collator` now prefers an options bag that closely resembles the ECMA 402 spec. This way internal Gecko consumers of the C++ API can prefer the spec behavior to create a consistent collation experience.
120904,https://phabricator.services.mozilla.com/D120904,"Bug 1719550 - Use mozilla::intl::Collator in the SpiderMonkey; r?#platform-i18n-reviewers!,anba,tcampbell",PHID-USER-hch2p624jejt4kddoqow,2021-07-27 15:34:04,TODO: Debug printf left in.
120904,https://phabricator.services.mozilla.com/D120904,"Bug 1719550 - Use mozilla::intl::Collator in the SpiderMonkey; r?#platform-i18n-reviewers!,anba,tcampbell",PHID-USER-jnkwwpwrtjrvq34xsacb,2021-07-27 08:09:14,Let's take advantage of having the length already computed.
120904,https://phabricator.services.mozilla.com/D120904,"Bug 1719550 - Use mozilla::intl::Collator in the SpiderMonkey; r?#platform-i18n-reviewers!,anba,tcampbell",PHID-USER-jnkwwpwrtjrvq34xsacb,2021-07-27 08:09:14,Nit: This is actually the size of just `UCollator`. See <https://searchfox.org/mozilla-central/source/js/src/builtin/intl/IcuMemoryUsage.java> for where this value is computed.
120904,https://phabricator.services.mozilla.com/D120904,"Bug 1719550 - Use mozilla::intl::Collator in the SpiderMonkey; r?#platform-i18n-reviewers!,anba,tcampbell",PHID-USER-jnkwwpwrtjrvq34xsacb,2021-07-27 08:09:14,r=me with the comments fixed. Thanks!
120854,https://phabricator.services.mozilla.com/D120854,"Bug 1712339 - Remove mouse event default action and revert bug 1674658 r=annevk,jdai,jstutte",PHID-USER-nuepobnv4pvugt3cop6w,2021-07-26 17:16:52,"Bit weird perhaps, but this is tested as when we change either the test or code it'd get flagged. Thanks kagami for the quick turnaround!"
120854,https://phabricator.services.mozilla.com/D120854,"Bug 1712339 - Remove mouse event default action and revert bug 1674658 r=annevk,jdai,jstutte",PHID-USER-pet3y5enxcdor4sofm4g,2021-07-26 15:59:48,">>! In D120854#3928016, @annevk wrote:
> I would rather we keep the test but mark it as failing or change the pass condition.

Hmm, I'd like to ultimately change the test but yeah let's keep this patch as simple as possible."
120854,https://phabricator.services.mozilla.com/D120854,"Bug 1712339 - Remove mouse event default action and revert bug 1674658 r=annevk,jdai,jstutte",PHID-USER-pet3y5enxcdor4sofm4g,2021-07-26 15:58:02,(Restored a comment and an assertion that should be okay to exist)
120854,https://phabricator.services.mozilla.com/D120854,"Bug 1712339 - Remove mouse event default action and revert bug 1674658 r=annevk,jdai,jstutte",PHID-USER-nuepobnv4pvugt3cop6w,2021-07-26 15:57:19,I would rather we keep the test but mark it as failing or change the pass condition.
120854,https://phabricator.services.mozilla.com/D120854,"Bug 1712339 - Remove mouse event default action and revert bug 1674658 r=annevk,jdai,jstutte",PHID-USER-nuepobnv4pvugt3cop6w,2021-07-26 15:55:55,
120804,https://phabricator.services.mozilla.com/D120804,Bug 1696251 - Fix error in static analysis mach_commands.py. r=mhentges,PHID-USER-4ytd6b7d62yvifo7nfyh,2021-07-30 20:12:22,Thanks Alex!
120749,https://phabricator.services.mozilla.com/D120749,"Bug 1714137 - [taskgraph] Unset 'crashreporter' for asan/tsan tests in mozinfo guess, r?jmaher!",PHID-USER-mefa72mp4kzwenywt7gj,2021-07-23 19:19:06,any chance we need to do this for ccov as well?
120699,https://phabricator.services.mozilla.com/D120699,Bug 1719963 - Better wallpaper for now.,PHID-USER-zp4gy3jjzfehipsktf6x,2021-07-23 07:43:38,We don't have a repro for this yet...
120649,https://phabricator.services.mozilla.com/D120649,"Bug 1721874 - Remove getDecryptingGMPVideoDecoder. r?alwu,jolin",PHID-USER-yzgkpxbq6src7zt72e2b,2021-07-23 13:27:22,"Try push: https://treeherder.mozilla.org/jobs?repo=try&revision=d3c9b015633717cae94a2e4d2047b062801c8798&selectedTaskRun=NZl1bwVdQ0q653L2rg3yBQ.0 -- there's some concerning memory leaks on linux TSAN. Not sure why this would cause this, looks like it could be bad luck with existing intermittents, currently retriggering."
120649,https://phabricator.services.mozilla.com/D120649,"Bug 1721874 - Remove getDecryptingGMPVideoDecoder. r?alwu,jolin",PHID-USER-teurwg4bqiatsadgds4r,2021-07-22 20:37:49,LGTM.
120599,https://phabricator.services.mozilla.com/D120599,Bug 1698946 p4: Remove remaining old ClearType parameters code. r=jfkthame!,PHID-USER-cje4weq32o3xyuegalpj,2021-07-30 11:36:48,"The analysis task [source-test-coverity-coverity](https://treeherder.mozilla.org/#/jobs?repo=try&revision=80e58a441d66079c65d739deae87c151c491522a&selectedTaskRun=aUUxrhEwTJaEsH6ONTCUFw-0) failed, but we could not detect any issue.
Please check this task manually.

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__)."
120498,https://phabricator.services.mozilla.com/D120498,Bug 1721647: Add a stub page data service API to enable parallel development. r=Mak,PHID-USER-cje4weq32o3xyuegalpj,2021-07-26 19:10:48,"You have touched the documentation in diff 462951, you can find it rendered [here](http://gecko-docs.mozilla.org-l1.s3-website.us-west-2.amazonaws.com/main/6e2bcde4-ee41-11eb-b123-0242ac110004/index.html) for a week.

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__)."
120498,https://phabricator.services.mozilla.com/D120498,Bug 1721647: Add a stub page data service API to enable parallel development. r=Mak,PHID-USER-cje4weq32o3xyuegalpj,2021-07-26 15:51:49,"You have touched the documentation in diff 462872, you can find it rendered [here](http://gecko-docs.mozilla.org-l1.s3-website.us-west-2.amazonaws.com/main/2b8bf49e-ee25-11eb-b6ea-0242ac110004/index.html) for a week.

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__)."
120498,https://phabricator.services.mozilla.com/D120498,Bug 1721647: Add a stub page data service API to enable parallel development. r=Mak,PHID-USER-cje4weq32o3xyuegalpj,2021-07-26 15:49:40,"You have touched the documentation in diff 462869, you can find it rendered [here](http://gecko-docs.mozilla.org-l1.s3-website.us-west-2.amazonaws.com/main/1b9a2fe2-ee25-11eb-8e27-0242ac110004/index.html) for a week.

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__)."
120498,https://phabricator.services.mozilla.com/D120498,Bug 1721647: Add a stub page data service API to enable parallel development. r=Mak,PHID-USER-cje4weq32o3xyuegalpj,2021-07-26 13:46:03,"You have touched the documentation in diff 462808, you can find it rendered [here](http://gecko-docs.mozilla.org-l1.s3-website.us-west-2.amazonaws.com/main/ee856f20-ee11-11eb-8e02-0242ac110004/index.html) for a week.

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__)."
120498,https://phabricator.services.mozilla.com/D120498,Bug 1721647: Add a stub page data service API to enable parallel development. r=Mak,PHID-USER-erxup3oqd7if4an5l7ut,2021-07-26 12:23:55,"I suspect in this case the url will always come normalized (a loaded uri or an uri from the DB), but again this is not a big deal and it's all internal code that would be easy to change. The choice may actually depend on who are the main callers, if they must build an nsIURI then it would be a waste, if they already have one then it's ok. The db will extract strings of course."
120498,https://phabricator.services.mozilla.com/D120498,Bug 1721647: Add a stub page data service API to enable parallel development. r=Mak,PHID-USER-erxup3oqd7if4an5l7ut,2021-07-26 12:23:55,"Modulo the reload.svg bug, it looks good."
120498,https://phabricator.services.mozilla.com/D120498,Bug 1721647: Add a stub page data service API to enable parallel development. r=Mak,PHID-USER-s4ef4eaetjgrdjzssh5o,2021-07-23 16:11:34,Looks like you hit the reload.svg bug. Please commit a small change to that file and rebase your patch atop that commit.
120498,https://phabricator.services.mozilla.com/D120498,Bug 1721647: Add a stub page data service API to enable parallel development. r=Mak,PHID-USER-cje4weq32o3xyuegalpj,2021-07-23 11:34:23,"You have touched the documentation in diff 461973, you can find it rendered [here](http://gecko-docs.mozilla.org-l1.s3-website.us-west-2.amazonaws.com/main/d646c238-eba5-11eb-866b-0242ac110004/index.html) for a week.

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__)."
120498,https://phabricator.services.mozilla.com/D120498,Bug 1721647: Add a stub page data service API to enable parallel development. r=Mak,PHID-USER-wf4lvys27odt7tkr4o3g,2021-07-23 10:53:21,"My chief concern was to ensure that we end up with a string representation of the url that is consistent, so ""https://www.google.com"" and ""https://www.google.com/"" are the same URL, nsIURL takes care of converting the former to the latter. I guess if we assume that callers will have already done that step, their source is already resolved then we can just take a string. Alternatively we could take a string and then do that conversion internally. What are your thoughts?"
120498,https://phabricator.services.mozilla.com/D120498,Bug 1721647: Add a stub page data service API to enable parallel development. r=Mak,PHID-USER-wf4lvys27odt7tkr4o3g,2021-07-23 10:53:21,Microdata has a pretty specific meaning so I think it is better to rename this to something more generic.
120498,https://phabricator.services.mozilla.com/D120498,Bug 1721647: Add a stub page data service API to enable parallel development. r=Mak,PHID-USER-erxup3oqd7if4an5l7ut,2021-07-22 14:59:53,"{nav,  icon=question-circle, name=question:} Shouldn't this add to the cache and the test check that?"
120498,https://phabricator.services.mozilla.com/D120498,Bug 1721647: Add a stub page data service API to enable parallel development. r=Mak,PHID-USER-erxup3oqd7if4an5l7ut,2021-07-22 14:59:53,"{nav,  icon=question-circle, name=question:} is there a reason to use nsIURI instead of simple strings all around the API? This is not getting user input, afaict?"
120498,https://phabricator.services.mozilla.com/D120498,Bug 1721647: Add a stub page data service API to enable parallel development. r=Mak,PHID-USER-erxup3oqd7if4an5l7ut,2021-07-22 14:59:53,"{nav,  icon=keyboard-o, name=typo:} pref name is wrong"
120498,https://phabricator.services.mozilla.com/D120498,Bug 1721647: Add a stub page data service API to enable parallel development. r=Mak,PHID-USER-erxup3oqd7if4an5l7ut,2021-07-22 14:59:53,"{nav,  icon=info-circle, name=nitpick:}  I'd probably simplify method names to something like insert, getCached, queueFetch"
120498,https://phabricator.services.mozilla.com/D120498,Bug 1721647: Add a stub page data service API to enable parallel development. r=Mak,PHID-USER-erxup3oqd7if4an5l7ut,2021-07-22 14:59:53,"{nav,  icon=question-circle, name=question:} This ""successfully"" seems to implicate we have no idea whether we fetched and there's no data or the fetch failed. I think we discussed about this being a potential thing we want to track to avoid hitting pages with no data. But maybe your plan is to only track that for the background fetcher case?"
